micropython_micropython,NoORM

qemu_qemu,ObjCCoreData

SCIInstitute_SCIRun,c++litesql

torchbox_wagtail,PhythonDjango

benhoskings_babushka,NoORM

apache_accumulo,NoORM

mapbox_mapbox-gl-native,c++litesql

OSGeo_gdal,c++litesql

sfu-fas_coursys,PhythonDjango

ImageEngine_gaffer,NoORM

BuildCraft_BuildCraft,NoORM

overturetool_overture,NoORM

collectiveaccess_providence,PhpDoctrine

nasa_europa,NoORM

seqan_seqan,NoORM

fatfreecrm_fat_free_crm,NoORM

MSOpenTech_cocos2d-x,ObjCCoreData

RobertCNelson_u-boot,NoORM

christopho_solarus,NoORM

ReadyTalk_avian,NoORM

opscode_supermarket,NoORM

zopefoundation_ZODB,NoORM

opencor_opencor,NoORM

TechEmpower_FrameworkBenchmarks,PhythonSQLAlchemy

PDAL_PDAL,c++litesql

intermine_intermine,NoORM

pyne_pyne,NoORM

rubygems_rubygems.org,NoORM

StackStorm_st2,NoORM

orocrm_platform,PhpDoctrine

QupZilla_qupzilla,NoORM

Irssi_irssi,NoORM

Shopify_active_merchant,NoORM

sass_sass,NoORM

apache_thrift,ObjCCoreData

clintbellanger_flare-engine,NoORM

results,NoORM

mongodb_mongo-ruby-driver,NoORM

urho3d_Urho3D,ObjCCoreData

wikimedia_pywikibot-core,NoORM

unclebob_fitnesse,NoORM

vispy_vispy,NoORM

supercollider_supercollider,ObjCCoreData

Spesmilo_Electrum,NoORM

github_linguist,PhythonDjango

HAProxy_haproxy-1.5,NoORM

exercism_exercism.io,NoORM

MyGUI_mygui,NoORM

Unidata_thredds,.NETDapper

NancyFx_Nancy,.NETEntityFramework

tinkerpop_tinkerpop3,NoORM

nfs-ganesha_nfs-ganesha,c++litesql

wp-e-commerce_WP-e-Commerce,NoORM

leapmotion_autowiring,NoORM

stephenmcd_mezzanine,PhythonDjango

liamw9534_mopidy,NoORM

Icinga_icinga2,.NETEntityFramework

