micropython_micropython,web
qemu_qemu,desktop
SCIInstitute_SCIRun,desktop
torchbox_wagtail,web
benhoskings_babushka,desktop
apache_accumulo,desktop
mapbox_mapbox-gl-native,desktop
OSGeo_gdal,desktop
sfu-fas_coursys,web
ImageEngine_gaffer,desktop
BuildCraft_BuildCraft,desktop
overturetool_overture,desktop
collectiveaccess_providence,web
nasa_europa,desktop
seqan_seqan,desktop
fatfreecrm_fat_free_crm,desktop
MSOpenTech_cocos2d-x,desktop
RobertCNelson_u-boot,desktop
christopho_solarus,desktop
ReadyTalk_avian,desktop
opscode_supermarket,desktop
zopefoundation_ZODB,desktop
opencor_opencor,desktop
TechEmpower_FrameworkBenchmarks,desktop
PDAL_PDAL,desktop
intermine_intermine,desktop
pyne_pyne,desktop
rubygems_rubygems.org,desktop
StackStorm_st2,desktop
orocrm_platform,web
QupZilla_qupzilla,desktop
Irssi_irssi,desktop
Shopify_active_merchant,desktop
sass_sass,desktop
apache_thrift,mobile,Android
clintbellanger_flare-engine,desktop
results,desktop
mongodb_mongo-ruby-driver,desktop
urho3d_Urho3D,desktop
wikimedia_pywikibot-core,desktop
unclebob_fitnesse,desktop
vispy_vispy,web
supercollider_supercollider,desktop
Spesmilo_Electrum,desktop
github_linguist,desktop
HAProxy_haproxy-1.5,desktop
exercism_exercism.io,desktop
MyGUI_mygui,desktop
Unidata_thredds,desktop
NancyFx_Nancy,desktop
tinkerpop_tinkerpop3,desktop
nfs-ganesha_nfs-ganesha,desktop
wp-e-commerce_WP-e-Commerce,web
leapmotion_autowiring,desktop
stephenmcd_mezzanine,web
liamw9534_mopidy,desktop
Icinga_icinga2,desktop
